ts_serveur,ts_epoch,ip_source,device,type,os,transport,node_id,seq,uptime_ms,cpu_usage_pct,free_heap_bytes,stack_usage_pct,active_threads,battery_mv,energy_proxy,sleep_ratio_pct,signal_dbm,last_send_duration_ms,bytes_tx,bytes_rx,transport_errors,coap_retransmissions,tx_success_rate,consecutive_failures,reset_count,update_count,status
2026-09-05T17:02:18.359642+00:00,1788627738.359642,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,599,1248315,19,65536,34,1,3874,43305,95,-53,11,43087,218,0,0,100,0,1,0,ok
2026-09-05T17:02:20.604859+00:00,1788627740.604859,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,600,1244466,10,65536,34,1,3693,48260,96,-54,11,48014,246,0,0,100,0,1,0,ok
2026-09-05T17:02:22.376516+00:00,1788627742.376516,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,601,1252332,15,65536,34,1,3874,43703,95,-53,10,43483,220,0,0,100,0,1,0,ok
2026-09-05T17:02:27.890157+00:00,1788627747.890157,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,604,1248997,5,65536,34,1,4059,28091,96,-50,12,27947,144,0,0,100,0,1,0,ok
2026-09-05T17:02:28.375181+00:00,1788627748.375181,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,603,1261134,14,65536,30,1,3571,58727,95,-34,14,58427,300,0,0,100,0,1,0,ok
2026-09-05T17:02:28.627493+00:00,1788627748.627493,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,604,1252489,18,65536,34,1,3692,48653,96,-54,13,48405,248,0,0,100,0,1,0,ok
2026-09-05T17:02:30.642647+00:00,1788627750.642647,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,605,1254503,14,65536,34,1,3692,49046,96,-55,11,48796,250,0,0,100,0,1,0,ok
2026-09-05T17:02:34.659583+00:00,1788627754.659583,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,607,1258520,11,65536,34,1,3692,49439,96,-54,11,49187,252,0,0,100,0,1,0,ok
2026-09-05T17:02:38.405325+00:00,1788627758.405325,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,609,1268360,12,65536,34,1,3873,44101,95,-52,11,43879,222,0,0,100,0,1,0,ok
2026-09-05T17:02:38.408333+00:00,1788627758.408333,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,608,1271169,11,65536,30,1,3570,59120,95,-34,14,58818,302,0,0,100,0,1,0,ok
2026-09-05T17:02:40.680400+00:00,1788627760.6804,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,610,1264539,21,65536,34,1,3692,49832,96,-56,11,49578,254,0,0,100,0,1,0,ok
2026-09-05T17:02:42.695803+00:00,1788627762.695803,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,611,1266556,18,65536,34,1,3692,50225,96,-56,13,49969,256,0,0,100,0,1,0,ok
2026-09-05T17:02:44.434778+00:00,1788627764.434778,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,611,1277195,22,65536,30,1,3570,59513,95,-35,12,59209,304,0,0,100,0,1,0,ok
2026-09-05T17:02:46.452481+00:00,1788627766.452481,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,612,1279213,19,65536,30,1,3570,59906,95,-35,12,59600,306,0,0,100,0,1,0,ok
2026-09-05T17:02:48.717108+00:00,1788627768.717108,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,614,1272576,15,65536,34,1,3692,50619,96,-56,12,50361,258,0,0,100,0,1,0,ok
2026-09-05T17:02:50.737292+00:00,1788627770.737292,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,615,1274593,12,65536,34,1,3692,51013,96,-56,12,50753,260,0,0,100,0,1,0,ok
2026-09-05T17:02:52.481847+00:00,1788627772.481847,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,615,1285239,15,65536,30,1,3570,60299,95,-35,12,59991,308,0,0,100,0,1,0,ok
2026-09-05T17:02:54.754242+00:00,1788627774.754242,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,617,1278615,9,65536,34,1,3692,51407,96,-56,16,51145,262,0,0,100,0,1,0,ok
2026-09-05T17:02:56.504828+00:00,1788627776.504828,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,617,1289265,11,65536,30,1,3570,60692,95,-35,16,60382,310,0,0,100,0,1,0,ok
2026-09-05T17:02:57.933127+00:00,1788627777.933127,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,619,1279039,3,65536,34,1,4059,28482,96,-51,11,28336,146,0,0,100,0,1,0,ok
2026-09-05T17:03:00.441229+00:00,1788627780.441229,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,620,1290395,9,65536,34,1,3873,44499,95,-52,10,44275,224,0,0,100,0,1,0,ok
2026-09-05T17:03:00.527619+00:00,1788627780.527619,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,619,1293287,8,65536,30,1,3570,61085,95,-36,12,60773,312,0,0,100,0,1,0,ok
2026-09-05T17:03:00.775386+00:00,1788627780.775386,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,620,1284633,6,65536,34,1,3691,51801,96,-56,11,51537,264,0,0,100,0,1,0,ok
2026-09-05T17:03:06.553627+00:00,1788627786.553627,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,622,1299314,21,65536,30,1,3569,61478,95,-35,13,61164,314,0,0,100,0,1,0,ok
2026-09-05T17:03:08.572013+00:00,1788627788.572013,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,623,1301332,18,65536,30,1,3569,61871,95,-36,12,61555,316,0,0,100,0,1,0,ok
2026-09-05T17:03:10.589726+00:00,1788627790.589726,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,624,1303350,15,65536,30,1,3569,62264,95,-36,12,61946,318,0,0,100,0,1,0,ok
2026-09-05T17:03:13.964158+00:00,1788627793.964158,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,627,1295069,7,65536,34,1,4058,28873,96,-50,10,28725,148,0,0,100,0,1,0,ok
2026-09-05T17:03:14.611855+00:00,1788627794.611855,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,626,1307372,12,65536,30,1,3569,62657,95,-36,12,62337,320,0,0,100,0,1,0,ok
2026-09-05T17:03:20.640904+00:00,1788627800.640904,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,629,1313398,9,65536,30,1,3569,63050,95,-36,12,62728,322,0,0,100,0,1,0,ok
2026-09-05T17:03:22.480130+00:00,1788627802.48013,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,631,1312431,12,65536,34,1,3872,44897,96,-51,11,44671,226,0,0,100,0,1,0,ok
2026-09-05T17:03:22.811289+00:00,1788627802.811289,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,631,1306671,9,65536,34,1,3691,52195,96,-57,13,51929,266,0,0,100,0,1,0,ok
2026-09-05T17:03:25.988769+00:00,1788627805.988769,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,633,1307094,4,65536,34,1,4058,29264,96,-49,12,29114,150,0,0,100,0,1,0,ok
2026-09-05T17:03:26.829169+00:00,1788627806.829169,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,633,1310688,16,65536,34,1,3691,52589,96,-55,11,52321,268,0,0,100,0,1,0,ok
2026-09-05T17:03:30.846590+00:00,1788627810.84659,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,635,1314707,12,65536,34,1,3691,52983,96,-56,12,52713,270,0,0,100,0,1,0,ok
2026-09-05T17:03:32.679328+00:00,1788627812.679328,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,635,1325439,6,65536,30,1,3569,63443,95,-37,15,63119,324,0,0,100,0,1,0,ok
2026-09-05T17:03:40.712365+00:00,1788627820.712365,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,639,1333469,18,65536,30,1,3569,63836,95,-37,12,63510,326,0,0,100,0,1,0,ok
2026-09-05T17:03:44.874358+00:00,1788627824.874358,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,642,1328733,9,65536,34,1,3690,53377,96,-55,11,53105,272,0,0,100,0,1,0,ok
2026-09-05T17:03:52.530826+00:00,1788627832.530826,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,646,1342479,10,65536,34,1,3872,45295,96,-51,15,45067,228,0,0,100,0,1,0,ok
2026-09-05T17:03:52.897407+00:00,1788627832.897407,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,646,1336756,5,65536,34,1,3690,53771,96,-54,12,53497,274,0,0,100,0,1,0,ok
2026-09-05T17:03:54.754536+00:00,1788627834.754536,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,646,1347514,12,65536,30,1,3568,64229,95,-36,15,63901,328,0,0,100,0,1,0,ok
2026-09-05T17:03:54.912558+00:00,1788627834.912558,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,647,1338772,8,65536,34,1,3690,54165,96,-55,12,53889,276,0,0,100,0,1,0,ok
2026-09-05T17:03:56.033221+00:00,1788627836.033221,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,648,1337137,3,65536,34,1,4058,29655,96,-49,10,29503,152,0,0,100,0,1,0,ok
2026-09-05T17:03:56.927612+00:00,1788627836.927612,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,648,1340787,19,65536,34,1,3690,54559,96,-55,11,54281,278,0,0,100,0,1,0,ok
2026-09-05T17:03:58.778300+00:00,1788627838.7783,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,648,1351538,9,65536,30,1,3568,64622,95,-36,13,64292,330,0,0,100,0,1,0,ok
2026-09-05T17:04:00.050439+00:00,1788627840.050439,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,650,1341155,6,65536,34,1,4058,30046,96,-50,11,29892,154,0,0,100,0,1,0,ok
2026-09-05T17:04:04.949287+00:00,1788627844.949287,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,652,1348807,12,65536,34,1,3690,54953,96,-56,11,54673,280,0,0,100,0,1,0,ok
2026-09-05T17:04:08.967113+00:00,1788627848.967113,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,654,1352826,9,65536,34,1,3690,55347,96,-55,12,55065,282,0,0,100,0,1,0,ok
2026-09-05T17:04:12.986626+00:00,1788627852.986626,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,656,1356845,21,65536,34,1,3690,55741,96,-55,14,55457,284,0,0,100,0,1,0,ok
2026-09-05T17:04:15.001765+00:00,1788627855.001765,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,657,1358860,18,65536,34,1,3690,56135,96,-55,11,55849,286,0,0,100,0,1,0,ok
2026-09-05T17:04:18.571075+00:00,1788627858.571075,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,659,1368523,20,65536,34,1,3871,45693,96,-51,16,45463,230,0,0,100,0,1,0,ok
2026-09-05T17:04:20.589521+00:00,1788627860.589521,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,660,1370538,17,65536,34,1,3871,46091,96,-51,11,45859,232,0,0,100,0,1,0,ok
2026-09-05T17:04:21.020624+00:00,1788627861.020624,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,660,1364879,13,65536,34,1,3689,56529,96,-55,11,56241,288,0,0,100,0,1,0,ok
2026-09-05T17:04:24.090168+00:00,1788627864.090168,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,662,1365192,3,65536,34,1,4057,30437,96,-49,11,30281,156,0,0,100,0,1,0,ok
2026-09-05T17:04:25.039340+00:00,1788627865.03934,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,662,1368896,10,65536,34,1,3689,56923,96,-55,10,56633,290,0,0,100,0,1,0,ok
2026-09-05T17:04:26.609396+00:00,1788627866.609396,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,663,1376561,14,65536,34,1,3871,46489,96,-51,14,46255,234,0,0,100,0,1,0,ok
2026-09-05T17:04:28.854287+00:00,1788627868.854287,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,663,1381613,8,65536,30,1,3567,65015,95,-37,12,64683,332,0,0,100,0,1,0,ok
2026-09-05T17:04:31.059108+00:00,1788627871.059108,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,665,1374917,6,65536,34,1,3689,57317,96,-55,13,57025,292,0,0,100,0,1,0,ok
2026-09-05T17:04:32.629332+00:00,1788627872.629332,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,666,1382580,11,65536,34,1,3871,46887,96,-51,11,46651,236,0,0,100,0,1,0,ok
2026-09-05T17:04:33.076601+00:00,1788627873.076601,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,666,1376933,18,65536,34,1,3689,57711,96,-55,11,57417,294,0,0,100,0,1,0,ok
2026-09-05T17:04:34.882259+00:00,1788627874.882259,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,666,1387640,5,65536,30,1,3567,65408,95,-36,13,65074,334,0,0,100,0,1,0,ok
2026-09-05T17:04:38.904879+00:00,1788627878.904879,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,668,1391664,21,65536,30,1,3567,65801,95,-35,14,65465,336,0,0,100,0,1,0,ok
2026-09-05T17:04:42.590946+00:00,1788627882.590946,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,256,1389597,7,65536,34,1,3350,6762,96,-49,12,6728,34,0,0,100,0,1,0,ok
2026-09-05T17:04:42.927496+00:00,1788627882.927496,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,670,1395687,15,65536,30,1,3567,66196,95,-35,13,65858,338,0,0,100,0,1,0,ok
2026-09-05T17:04:48.659530+00:00,1788627888.65953,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,674,1398611,18,65536,34,1,3870,47285,96,-54,11,47047,238,0,0,100,0,1,0,ok
2026-09-05T17:04:50.958965+00:00,1788627890.958965,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,674,1403717,8,65536,30,1,3567,66593,95,-32,12,66253,340,0,0,100,0,1,0,ok
2026-09-05T17:04:51.110734+00:00,1788627891.110734,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,675,1394966,11,65536,34,1,3689,58105,96,-57,13,57809,296,0,0,100,0,1,0,ok
2026-09-05T17:04:54.135630+00:00,1788627894.13563,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,677,1395238,4,65536,34,1,4057,30828,96,-49,14,30670,158,0,0,100,0,1,0,ok
2026-09-05T17:04:54.678802+00:00,1788627894.678802,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,677,1404630,15,65536,34,1,3870,47683,96,-54,11,47443,240,0,0,100,0,1,0,ok
2026-09-05T17:05:00.699032+00:00,1788627900.699032,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,680,1410648,12,65536,34,1,3870,48081,96,-53,11,47839,242,0,0,100,0,1,0,ok
2026-09-05T17:05:00.995229+00:00,1788627900.995229,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,679,1413752,5,65536,30,1,3567,66990,95,-33,13,66648,342,0,0,100,0,1,0,ok
2026-09-05T17:05:09.142322+00:00,1788627909.142322,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,684,1413000,8,65536,34,1,3688,58499,96,-57,14,58201,298,0,0,100,0,1,0,ok
2026-09-05T17:05:13.034906+00:00,1788627913.034906,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,685,1425793,9,65536,30,1,3566,67387,95,-36,15,67043,344,0,0,100,0,1,0,ok
2026-09-05T17:05:19.064627+00:00,1788627919.064627,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,688,1431821,6,65536,30,1,3566,67784,95,-37,13,67438,346,0,0,100,0,1,0,ok
2026-09-05T17:05:20.175120+00:00,1788627920.17512,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,690,1421278,8,65536,34,1,4056,31219,96,-49,11,31059,160,0,0,100,0,1,0,ok
2026-09-05T17:05:22.736061+00:00,1788627922.736061,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,691,1432686,9,65536,34,1,3870,48479,96,-55,12,48235,244,0,0,100,0,1,0,ok
2026-09-05T17:05:24.751416+00:00,1788627924.751416,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,692,1434701,16,65536,34,1,3869,48877,96,-54,12,48631,246,0,0,100,0,1,0,ok
2026-09-05T17:05:25.172211+00:00,1788627925.172211,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,692,1429030,12,65536,34,1,3688,58893,96,-55,12,58593,300,0,0,100,0,1,0,ok
2026-09-05T17:05:27.187348+00:00,1788627927.187348,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,693,1431045,24,65536,34,1,3688,59287,96,-56,11,58985,302,0,0,100,0,1,0,ok
2026-09-05T17:05:31.102918+00:00,1788627931.102918,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,694,1443862,9,65536,30,1,3566,68181,95,-35,15,67833,348,0,0,100,0,1,0,ok
2026-09-05T17:05:32.200772+00:00,1788627932.200772,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,696,1433303,5,65536,34,1,4056,31610,96,-48,11,31448,162,0,0,100,0,1,0,ok
2026-09-05T17:05:32.772724+00:00,1788627932.772724,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,696,1442723,13,65536,34,1,3869,49275,96,-53,11,49027,248,0,0,100,0,1,0,ok
2026-09-05T17:05:37.212243+00:00,1788627937.212243,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,698,1441069,14,65536,34,1,3687,59682,96,-53,13,59378,304,0,0,100,0,1,0,ok
2026-09-05T17:05:41.138608+00:00,1788627941.138608,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,699,1453897,6,65536,30,1,3566,68578,96,-35,13,68228,350,0,0,100,0,1,0,ok
2026-09-05T17:05:43.231763+00:00,1788627943.231763,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,701,1447089,11,65536,34,1,3687,60076,96,-53,11,59770,306,0,0,100,0,1,0,ok
2026-09-05T17:05:49.250918+00:00,1788627949.250918,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,704,1453108,17,65536,34,1,3687,60470,96,-54,11,60162,308,0,0,100,0,1,0,ok
2026-09-05T17:05:51.265717+00:00,1788627951.265717,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,705,1455123,14,65536,34,1,3687,60864,96,-53,11,60554,310,0,0,100,0,1,0,ok
2026-09-05T17:05:53.178821+00:00,1788627953.178821,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,705,1465935,19,65536,30,1,3566,68975,96,-35,14,68623,352,0,0,100,0,1,0,ok
2026-09-05T17:05:55.285411+00:00,1788627955.285411,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,707,1459142,10,65536,34,1,3687,61258,96,-54,14,60946,312,0,0,100,0,1,0,ok
2026-09-05T17:05:57.301317+00:00,1788627957.301317,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,708,1461157,21,65536,34,1,3687,61652,96,-58,12,61338,314,0,0,100,0,1,0,ok
2026-09-05T17:05:59.205433+00:00,1788627959.205433,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,708,1471964,13,65536,30,1,3565,69372,96,-31,15,69018,354,0,0,100,0,1,0,ok
2026-09-05T17:05:59.318222+00:00,1788627959.318222,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,709,1463175,18,65536,34,1,3687,62046,96,-59,13,61730,316,0,0,100,0,1,0,ok
2026-09-05T17:06:02.244986+00:00,1788627962.244986,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,711,1463347,3,65536,34,1,4056,32001,97,-49,11,31837,164,0,0,100,0,1,0,ok
2026-09-05T17:06:02.815891+00:00,1788627962.815891,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,711,1472766,19,65536,34,1,3869,49673,96,-55,11,49423,250,0,0,100,0,1,0,ok
2026-09-05T17:06:04.259854+00:00,1788627964.259854,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,712,1465362,7,65536,34,1,4056,32392,97,-49,11,32226,166,0,0,100,0,1,0,ok
2026-09-05T17:06:08.835181+00:00,1788627968.835181,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,714,1478784,16,65536,34,1,3868,50071,96,-55,11,49819,252,0,0,100,0,1,0,ok
2026-09-05T17:06:09.241279+00:00,1788627969.241279,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,713,1482000,22,65536,30,1,3565,69769,96,-32,13,69413,356,0,0,100,0,1,0,ok
2026-09-05T17:06:11.345273+00:00,1788627971.345273,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,715,1475200,13,65536,34,1,3686,62440,96,-54,11,62122,318,0,0,100,0,1,0,ok
2026-09-05T17:06:12.281362+00:00,1788627972.281362,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,716,1473383,4,65536,34,1,4056,32783,97,-49,11,32615,168,0,0,100,0,1,0,ok
2026-09-05T17:06:14.854327+00:00,1788627974.854327,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,717,1484804,13,65536,34,1,3868,50469,96,-54,11,50215,254,0,0,100,0,1,0,ok
2026-09-05T17:06:15.363167+00:00,1788627975.363167,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,717,1479220,10,65536,34,1,3686,62834,96,-57,14,62514,320,0,0,100,0,1,0,ok
2026-09-05T17:06:17.271805+00:00,1788627977.271805,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,717,1490030,12,65536,30,1,3565,70166,96,-30,12,69808,358,0,0,100,0,1,0,ok
2026-09-05T17:06:23.299619+00:00,1788627983.299619,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,720,1496057,9,65536,30,1,3565,70563,96,-31,13,70203,360,0,0,100,0,1,0,ok
2026-09-05T17:06:27.323063+00:00,1788627987.323063,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,722,1500081,24,65536,30,1,3565,70960,96,-36,13,70598,362,0,0,100,0,1,0,ok
2026-09-05T17:06:31.393055+00:00,1788627991.393055,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,725,1495250,7,65536,34,1,3686,63228,96,-54,12,62906,322,0,0,100,0,1,0,ok
2026-09-05T17:06:36.890517+00:00,1788627996.890517,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,728,1506839,19,65536,34,1,3868,50867,96,-50,11,50611,256,0,0,100,0,1,0,ok
2026-09-05T17:06:39.361346+00:00,1788627999.361346,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,728,1512120,16,65536,30,1,3564,71358,96,-35,13,70994,364,0,0,100,0,1,0,ok
2026-09-05T17:06:42.324361+00:00,1788628002.324361,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,731,1503426,5,65536,34,1,4055,33174,97,-50,11,33004,170,0,0,100,0,1,0,ok
2026-09-05T17:06:42.911064+00:00,1788628002.911064,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,731,1512858,16,65536,34,1,3868,51266,96,-52,11,51008,258,0,0,100,0,1,0,ok
2026-09-05T17:06:44.931249+00:00,1788628004.931249,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,732,1514877,21,65536,34,1,3867,51665,96,-51,14,51405,260,0,0,100,0,1,0,ok
2026-09-05T17:06:45.388300+00:00,1788628005.3883,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,731,1518146,13,65536,30,1,3564,71755,96,-33,12,71389,366,0,0,100,0,1,0,ok
2026-09-05T17:06:48.947893+00:00,1788628008.947893,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,734,1518896,17,65536,34,1,3867,52064,96,-51,14,51802,262,0,0,100,0,1,0,ok
2026-09-05T17:06:51.415679+00:00,1788628011.415679,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,734,1524173,9,65536,30,1,3564,72152,96,-34,13,71784,368,0,0,100,0,1,0,ok
2026-09-05T17:06:55.429529+00:00,1788628015.429529,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,737,1519286,18,65536,34,1,3686,63622,96,-52,11,63298,324,0,0,100,0,1,0,ok
2026-09-05T17:06:56.970765+00:00,1788628016.970765,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,738,1526917,14,65536,34,1,3867,52463,96,-52,10,52199,264,0,0,100,0,1,0,ok
2026-09-05T17:06:57.445872+00:00,1788628017.445872,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,738,1521301,15,65536,34,1,3685,64016,96,-51,12,63690,326,0,0,100,0,1,0,ok
2026-09-05T17:06:58.353886+00:00,1788628018.353886,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,739,1519454,8,65536,34,1,4055,33565,97,-50,11,33393,172,0,0,100,0,1,0,ok
2026-09-05T17:07:03.466260+00:00,1788628023.46626,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,741,1527322,11,65536,34,1,3685,64410,96,-51,12,64082,328,0,0,100,0,1,0,ok
2026-09-05T17:07:08.377627+00:00,1788628028.377627,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,744,1529478,5,65536,34,1,4055,33956,97,-50,11,33782,174,0,0,100,0,1,0,ok
2026-09-05T17:07:09.466175+00:00,1788628029.466175,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,743,1542224,21,65536,30,1,3564,72549,96,-34,13,72179,370,0,0,100,0,1,0,ok
2026-09-05T17:07:09.486465+00:00,1788628029.486465,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,744,1533341,7,65536,34,1,3685,64804,96,-52,11,64474,330,0,0,100,0,1,0,ok
2026-09-05T17:07:11.001340+00:00,1788628031.00134,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,745,1540945,11,65536,34,1,3867,52862,96,-51,12,52596,266,0,0,100,0,1,0,ok
2026-09-05T17:07:11.502396+00:00,1788628031.502396,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,745,1535357,18,65536,34,1,3685,65198,96,-51,13,64866,332,0,0,100,0,1,0,ok
2026-09-05T17:07:12.664550+00:00,1788628032.66455,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,271,1539666,12,65536,34,1,3349,7162,96,-44,12,7126,36,0,0,100,0,1,0,ok
2026-09-05T17:07:15.519595+00:00,1788628035.519595,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,747,1539375,14,65536,34,1,3685,65592,96,-52,11,65258,334,0,0,100,0,1,0,ok
2026-09-05T17:07:27.515741+00:00,1788628047.515741,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,752,1560274,14,65536,30,1,3563,72946,96,-36,12,72574,372,0,0,100,0,1,0,ok
